NOTE  |Author: NAVY_SEALS  Attack: TH9 GiWiPe,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7
NOTE  |Version 1.2 - 08.07.2016,,,,,,
NOTE  |Make these Troops and spells : 20 Giants, 7 wall breaker, 14 Wizards, 2 Pekka, 2 Rage  ,4 Quake,1 Haste
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|                   ,,,,,,
SIDE  |0          |0          |0          |0          |1          |5          |2          |           |,,,,,,
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|,,,,,,
MAKE  |A          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |           |vector for Giant and wall breaker right back ,,,,,,
MAKE  |B          |RIGHT-FRONT|10         |1          |INT-EXT    |0          |0          |           |vector for Giant and wall breaker left back ,,,,,,
MAKE  |C          |RIGHT-BACK |10         |2          |EXT-INT    |1          |2          |           |vector for Wizard Right  Back ,,,,,,
MAKE  |D          |RIGHT-FRONT|10         |2          |EXT-INT    |2          |1          |           |vector for Wizard right  front,,,,,,
MAKE  |E          |RIGHT-FRONT|10         |1          |INT-EXT    |1          |2          |           |vector for heroes right back ,,,,,,
MAKE  |F          |RIGHT-FRONT|10         |1          |INT-EXT    |2          |1          |           |vector for pekka,,,,,,
MAKE  |G          |RIGHT-BACK |10         |-10        |INT-EXT    |0          |0          |           |vector for 1st rage,,,,,,
MAKE  |H          |RIGHT-FRONT|10         |-10        |INT-EXT    |0          |0          |           |vector for 2nd haste,,,,,,
MAKE  |I          |RIGHT-BACK |10         |-16        |INT-EXT    |0          |0          |           |vector for 3rd rage,,,,,,
MAKE  |J          |RIGHT-BACK |10         |-12        |INT-EXT    |0          |0          |           |vector for quakes,,,,,,

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|,,,,,,
DROP  |A-B        |5-7        |6          |giant      |0          |0          |600        |           | Droping 12 giant ,,,,,,
DROP  |C-D        |5-7        |4          |Wiza       |20-50      |0          |400        |           | Droping Wizards  ,,,,,,
DROP  |J          |1          |4          |Espell     |20-200     |0          |600-800    |           | Droping quakes ,,,,,,
DROP  |A-B        |1-2        |6          |giant      |0          |0          |600-800    |           | Droping 8 giant ,,,,,,
DROP  |C-D        |9-10       |2          |Wiza       |20-60      |0          |1000-2000  |           | Droping Wizards,,,,,,
DROP  |A-B        |4          |2          |Wall       |0          |0          |3000-4000  |           | Droping 4 of wall breakers,,,,,,
DROP  |F          |1          |2          |Pekk       |80-200     |0          |400        |           | Droping of Pekka  ,,,,,,
DROP  |A          |1          |3          |wall       |0          |0          |300        |           | Droping 3 wall breakers ,,,,,,
DROP  |E          |1          |1          |King       |1          |100        |100-200    |           | Drop King,,,,,,
DROP  |E          |2          |1          |Queen      |1          |100        |100-200    |           | Droping Queen ,,,,,,
DROP  |G          |3          |1          |RSpell     |1          |0          |2000-3000  |           | Droping Rage Spell,,,,,,
DROP  |H          |3          |1          |Haspell    |1          |0          |2000-3000  |           | Droping Haste Spell,,,,,,
DROP  |A-B        |1-2        |4          |Wiza       |1          |0          |300-400    |           | Drop of Wizards   ,,,,,,
DROP  |A          |1          |1          |Castle     |1          |0          |6000-8000  |           | Droping Castle Troops,,,,,,
DROP  |I          |1          |1          |Rspell     |1          |0          |100        |           | Droping Rage Spell,,,,,,
DROP  |A          |1          |10         |giant      |0          |0          |300        |           |,,,,,,
      |WAIT  |200-400    |           |           |           |           |           |           |           |,,,,,,
DROP  |C-D        |1-10       |1          |Remain     |0          |0          |100-500    |           |Drop Remain Troops 